Price,Close,High,Low,Open,Volume
Ticker,CRM,CRM,CRM,CRM,CRM
Date,,,,,
2024-08-01,251.9794464111328,262.23545386846615,248.67363051447919,258.7902363712362,5527400
2024-08-02,242.9282684326172,246.94105943291117,240.09043163184134,246.7319494312564,6504500
2024-08-05,237.9894256591797,240.78743976684808,231.2184737051526,231.32800461466013,6899300
2024-08-06,237.40196228027344,242.808784479605,237.01362815938717,240.0605597530542,5673900
2024-08-07,239.01504516601562,245.47733894814894,238.63667806182931,241.57407880147701,4035500
2024-08-08,248.0562744140625,248.36494831005405,242.04207137371935,242.2013918341135,4474300
2024-08-09,251.4517059326172,251.8699107264254,247.38912554380752,247.63805805395296,2975300
2024-08-12,250.23692321777344,253.0050516163192,247.9567080266622,251.5214235255283,3679700
2024-08-13,253.51287841796875,254.6878325914883,251.91970425039372,251.91970425039372,4031600
2024-08-14,254.2298126220703,256.6095917240916,252.7760400126168,254.2995058273373,4145200
2024-08-15,261.6678771972656,261.767456267865,255.14582791383165,256.79874324653,5167900
2024-08-16,261.7873840332031,262.4744401801591,258.5711651190074,260.6323335598753,3494900
2024-08-19,264.2468566894531,264.2568237143003,260.51286884427606,261.9765932950763,4501300
2024-08-20,260.7219543457031,264.36632999894056,259.91541543092524,263.81869062277724,5731300
2024-08-21,259.9751892089844,261.020724130989,258.0733409175465,259.98515623471803,4648200
2024-08-22,257.48583984375,262.13591272572864,256.1714688344699,260.3834180466885,5111400
2024-08-23,262.8727111816406,264.46588520564944,259.58681444677694,260.87128422485495,4711300
2024-08-26,264.1472473144531,266.1586109303388,262.1159496511589,262.81297279057645,3818300
2024-08-27,263.0718994140625,263.33076857163974,258.2923767954627,258.54130931557927,5276400
2024-08-28,257.79449462890625,264.04767790331874,256.26106189842477,260.7119762779071,10981900
2024-08-29,255.91259765625,270.7888074865893,255.18570375822947,269.85281878014604,14301700
2024-08-30,251.8201141357422,258.0235230543135,249.92823318905562,256.3407369018599,10507700
2024-09-03,247.00079345703125,252.60675849334538,245.58685861107054,251.54132004825937,6190400
2024-09-04,246.62240600585938,248.41472309472294,244.11317727508487,245.4175811805917,4706500
2024-09-05,245.06907653808594,247.4389189334967,243.95386373725026,244.92967493798147,4083600
2024-09-06,242.9282684326172,248.93251958962819,240.40907254986095,246.68217508224663,6259400
2024-09-09,244.7106170654297,248.2952514026758,243.72485401791334,245.44746278854004,4588800
2024-09-10,245.10891723632812,246.28387142386765,242.2710804644839,246.0747766179798,3544800
2024-09-11,248.50436401367188,248.9524395121261,240.97663182637308,243.76467909645018,4822200
2024-09-12,252.28811645507812,253.05483284338482,248.50435444175463,250.31657522163852,5221400
2024-09-13,253.48301696777344,255.73334631371986,251.37205883977563,251.46167090163772,4998900
2024-09-16,255.81301879882812,256.7091697944234,253.48301405537217,253.48301405537217,5367000
2024-09-17,254.100341796875,258.26248591483795,253.67216999506326,257.6152674905955,5423400
2024-09-18,251.7467498779297,255.42676472806193,250.28074267191056,255.30709439715963,4436700
2024-09-19,265.27001953125,268.8104287990773,257.3515087600209,260.0142951058519,11022800
2024-09-20,266.07781982421875,269.58831144890524,260.6126724384709,265.28998009092845,11463200
2024-09-23,263.4948425292969,267.33442765019174,261.5301735984478,266.5266225479874,6034000
2024-09-24,269.7080078125,271.7225293616877,265.56924662277055,269.0996430612995,7154500
