Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2024-08-01,204.37254333496094,210.14127671028746,202.81979769992722,209.52213987600666,10918600
2024-08-02,195.70468139648438,201.13928344801727,193.49349562520945,200.36291815303966,18041700
2024-08-05,191.53781127929688,192.78590695030917,187.60681451628977,190.70248346449543,13927000
2024-08-06,196.88397216796875,199.10499496884864,190.65334580602646,192.02918869506132,10605800
2024-08-07,196.94293212890625,202.20064630567498,196.74638528956854,199.99928271662984,9204400
2024-08-08,200.53981018066406,201.3751530439927,198.30896517745418,198.9772424672298,7761200
2024-08-09,202.2498016357422,202.90824184349776,199.3998197713183,199.9599940499609,5540200
2024-08-12,202.63307189941406,203.56668069536957,200.14671747640378,202.84927793581178,6936000
2024-08-13,204.35287475585938,204.5002811403094,201.85668334504368,204.14649082206634,6387800
2024-08-14,206.6132049560547,207.12422376241682,203.5470171400654,204.15633186390224,6999800
2024-08-15,207.90061950683594,210.20024929304853,207.45838531649727,209.32560300706692,7001000
2024-08-16,210.27886962890625,210.3967947467229,207.93992148844765,208.03820241700438,7931200
2024-08-19,211.7333221435547,211.81194388273644,210.13145106886205,210.30833873534843,6090800
2024-08-20,210.81936645507812,212.2738310990361,209.9938457152873,211.29108188098502,5640000
2024-08-21,210.8979949951172,211.2910886967928,209.16834671839212,210.73091442656337,5202300
2024-08-22,212.89295959472656,213.0600251558063,210.64245557572255,210.8783207772505,5247100
2024-08-23,214.54397583007812,215.40879992617937,212.76520217423942,213.846232294366,7214000
2024-08-26,215.38916015625,215.89035689590148,214.28848574969112,215.23191667086613,5105200
2024-08-27,216.3817138671875,216.61757907599807,215.40880174641512,215.72327369593296,5185200
2024-08-28,217.4725799560547,218.3767224830279,215.40881548073895,215.4677780378103,6506400
2024-08-29,218.376708984375,219.13341508076743,215.1631148625568,218.31773143538544,6416100
2024-08-30,220.92202758789062,221.59028985941703,218.10152713036598,218.66170138346578,8574100
2024-09-03,216.49964904785156,220.23409896019697,215.45793730818713,218.46514742323728,8956100
2024-09-04,215.54638671875,218.2391249611723,213.4629631854609,217.22687947571416,7389500
2024-09-05,213.87571716308594,216.99103038542367,212.30331241568456,216.35223439623303,8067900
2024-09-06,208.79490661621094,214.96657053994943,207.4485299830759,213.84623702501761,7777000
2024-09-09,213.06985473632812,214.3867350844514,210.48521950434235,211.47780580786753,8935100
2024-09-10,202.01393127441406,214.8682931266743,197.14932553795154,214.82898975514175,28406900
2024-09-11,203.6551055908203,204.1169988987561,198.34826608953395,201.70926643975696,13658700
2024-09-12,203.03598022460938,205.17836617201317,201.3554725814163,204.06785483482824,9055800
2024-09-13,200.7953338623047,204.26443751350854,199.51775683880004,203.29151035806873,10226700
2024-09-16,204.27426147460938,204.61822971331483,202.04341645902403,202.2792816794704,8634900
2024-09-17,205.64027404785156,206.30853631881064,204.07770638878867,204.14649103641656,7573300
