Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2024-08-01,157.02207946777344,157.07091987232081,154.04300854237033,154.7950941372038,7213400
2024-08-02,160.32350158691406,161.01699959435092,157.25651182816452,158.1355795351693,11280400
2024-08-05,157.50070190429688,161.9253715933813,156.84628217168614,159.98163663544798,12032200
2024-08-06,155.27371215820312,157.72534555809239,155.2444108951606,157.30535085181634,7607100
2024-08-07,155.20535278320312,156.88536163468663,154.5118695957195,155.17605151635178,5993000
2024-08-08,156.49464416503906,156.96347926683444,154.35556258859884,154.8830151191179,5094800
2024-08-09,156.88534545898438,157.18813512122998,155.63510852222842,156.39697118981408,4579200
2024-08-12,156.16256713867188,157.94024179735,155.0197730929501,157.22721950981432,7605400
2024-08-13,154.7071990966797,156.64115701328652,152.8025424436578,156.5434911026699,9711400
2024-08-14,154.79510498046875,155.84023307579676,153.74021476514704,154.16022438887697,5141200
2024-08-15,155.3909149169922,155.79138537799577,154.1699792949076,154.68765480635153,7237800
2024-08-16,155.6839599609375,156.22117467588916,154.50208758804382,155.43977280905045,5012800
2024-08-19,155.9183807373047,156.56302347365394,155.43000644685796,155.75233526703286,4408400
2024-08-20,156.43605041503906,157.1881360631883,155.9574382629441,156.27976707100805,7275100
2024-08-21,157.67649841308594,157.72533881740273,156.58254489558465,156.67044868095553,5019400
2024-08-22,158.5751190185547,158.7118632072914,157.05137889606144,158.2332510947135,6552100
2024-08-23,160.31373596191406,160.4016397498926,157.94022935849804,158.7216311387502,7093400
2024-08-26,160.78257751464844,161.85700686857172,159.73744942455946,160.35280577307913,6870600
2024-08-27,160.36923217773438,161.44196540300462,159.59175062452562,160.91052440699306,4388700
2024-08-28,161.32386779785156,162.3867647876071,160.13303993233166,160.41844036593912,5187000
2024-08-29,161.6289520263672,162.11119690493774,160.77273572777847,162.02262591207474,7390100
2024-08-30,163.23313903808594,163.35123369367307,161.21560357477546,161.52069144645753,7971000
2024-09-03,164.51255798339844,165.15225741054363,162.16041091139553,162.6229683496538,6956500
2024-09-04,164.70938110351562,166.17578814059058,163.4102798330133,165.15225107586943,6939100
2024-09-05,162.37692260742188,164.71921837152823,162.21945305536275,164.55191260388654,4600400
2024-09-06,161.77658081054688,163.31187137877635,161.5206890377601,162.56389852555074,6016900
2024-09-09,163.9712677001953,164.75860047782092,161.86516115489292,162.22929636998123,7538200
2024-09-10,164.7290802001953,165.79197721927906,164.10905318478214,164.8471748632744,6559600
2024-09-11,162.20960998535156,164.14839557180107,161.49116081586226,164.14839557180107,5920200
2024-09-12,162.03245544433594,162.48517663994514,160.1330297069347,161.59942169648087,4540900
2024-09-13,162.89852905273438,163.12488215047145,161.2254563417952,162.1308837498667,3693400
2024-09-16,164.34524536132812,164.60112211809786,163.154402533986,163.7252183918165,5187800
2024-09-17,164.4239959716797,165.0636954337726,163.3020365789409,163.607139493898,5066500
2024-09-18,163.5185546875,165.68372368902723,163.11505957096486,163.9909633880829,4722800
2024-09-19,162.20960998535156,163.7350492779548,161.81593612183912,163.59726718000604,4956100
2024-09-20,161.56007385253906,162.258820620072,160.95973429686177,161.69785596283597,11839000
2024-09-23,160.63494873046875,161.8946750921258,160.14286765116137,161.7962528694152,4671600
2024-09-24,160.20191955566406,160.9006813157815,158.99140427077216,160.21175577136708,6041600
2024-09-25,158.05645751953125,160.73337994203746,157.82025318209,160.41844082544915,5420000
2024-09-26,158.8339385986328,158.9815569234018,157.48564117533073,157.7021580630743,6122000
2024-09-27,158.84376525878906,160.84161322513452,158.78471793243367,159.43426855658848,7553800
2024-09-30,159.49331665039062,159.61141130366968,158.1351680691905,159.01108680475267,6010000
2024-10-01,159.4244384765625,160.17239633438666,158.6272544887175,159.85745722554074,4408000
2024-10-02,158.61741638183594,159.5523674472498,158.10564784462463,158.9520279181528,4684400
2024-10-03,157.95803833007812,158.88315323144894,157.68247410632392,158.23360255383233,4791200
2024-10-04,157.7513427734375,157.95802343031949,156.2652633485749,157.10180717421377,5331100
2024-10-07,157.00338745117188,158.31232491992176,156.69829958573445,157.71198540443683,4266000
2024-10-08,157.16085815429688,157.71198656263414,156.43257274778102,156.96402872519397,4766300
2024-10-09,158.10565185546875,158.6666315192219,156.98370754508588,157.38721765229886,6047200
2024-10-10,157.96786499023438,158.83393250799853,157.4659476881427,158.80440884417683,4793900
2024-10-11,158.90283203125,160.08382364264304,158.6469402537474,159.61141498438735,5253500
2024-10-14,159.04061889648438,159.57205988152677,158.35169333685272,158.84377444109046,5964000
